Epoch_Time,Satellite_ID,C1_Pseudorange,S1_SNR,Nav_Time,af0,af1,af2,Crs,Delta_n,M0,Cuc,e,Cus,sqrtA,toe,Cic,OMEGA0,Cis,i0,Crc,omega,OMEGA_DOT,IDOT,Elevation
2025-12-01 01:44:00,C28,36466349.48,49.300,2025-12-01 01:00:00,0.0004539431538433,4.499511874201e-12,0.0,-33.59375,4.506616290086e-09,0.09788071511324,-1.631677150726e-06,0.0002699582837522,1.547858119011e-06,5282.629312515,90000.0,5.541369318962e-08,-2.092885486018,9.778887033463e-09,0.9510275422516,326.78125,-1.482123477009,-7.456024859077e-09,-1.62149611325e-10,18.108207292795527
2025-12-01 01:44:00,C32,36025916.68,46.500,2025-12-01 01:00:00,-0.0009668223792687,-3.238298518227e-12,0.0,14.890625,3.37656921909e-09,2.862143493685,7.194466888905e-07,0.0003752114716917,8.582603186369e-06,5282.634067535,90000.0,-1.164153218269e-08,0.00177678276442,-2.328306436539e-08,0.9855301871967,203.5,-0.7651459219589,-6.602060716615e-09,4.132314984649e-10,23.994414399180947
2025-12-01 01:44:30,C27,38618055.64,41.050,2025-12-01 01:00:00,0.0005629492225125,4.897415806226e-12,0.0,-35.109375,4.401254758498e-09,2.84950309443,-1.705717295408e-06,0.0004618507809937,2.104789018631e-06,5282.618558884,90000.0,6.658956408501e-08,-2.092585532221,-9.266659617424e-08,0.9511523745142,312.3125,1.405059484904,-7.440667076507e-09,-1.978653847446e-10,37.57323389640635
2025-12-01 01:44:30,C28,36466301.7,49.250,2025-12-01 01:00:00,0.0004539431538433,4.499511874201e-12,0.0,-33.59375,4.506616290086e-09,0.09788071511324,-1.631677150726e-06,0.0002699582837522,1.547858119011e-06,5282.629312515,90000.0,5.541369318962e-08,-2.092885486018,9.778887033463e-09,0.9510275422516,326.78125,-1.482123477009,-7.456024859077e-09,-1.62149611325e-10,18.108207292795527
2025-12-01 01:44:30,C32,36025894.94,46.050,2025-12-01 01:00:00,-0.0009668223792687,-3.238298518227e-12,0.0,14.890625,3.37656921909e-09,2.862143493685,7.194466888905e-07,0.0003752114716917,8.582603186369e-06,5282.634067535,90000.0,-1.164153218269e-08,0.00177678276442,-2.328306436539e-08,0.9855301871967,203.5,-0.7651459219589,-6.602060716615e-09,4.132314984649e-10,23.994414399180947
2025-12-01 01:45:00,C27,38617999.78,40.800,2025-12-01 01:00:00,0.0005629492225125,4.897415806226e-12,0.0,-35.109375,4.401254758498e-09,2.84950309443,-1.705717295408e-06,0.0004618507809937,2.104789018631e-06,5282.618558884,90000.0,6.658956408501e-08,-2.092585532221,-9.266659617424e-08,0.9511523745142,312.3125,1.405059484904,-7.440667076507e-09,-1.978653847446e-10,37.57323389640635
2025-12-01 01:45:00,C28,36466254.66,49.100,2025-12-01 01:00:00,0.0004539431538433,4.499511874201e-12,0.0,-33.59375,4.506616290086e-09,0.09788071511324,-1.631677150726e-06,0.0002699582837522,1.547858119011e-06,5282.629312515,90000.0,5.541369318962e-08,-2.092885486018,9.778887033463e-09,0.9510275422516,326.78125,-1.482123477009,-7.456024859077e-09,-1.62149611325e-10,18.108207292795527
2025-12-01 01:45:00,C32,36025874.0,46.100,2025-12-01 01:00:00,-0.0009668223792687,-3.238298518227e-12,0.0,14.890625,3.37656921909e-09,2.862143493685,7.194466888905e-07,0.0003752114716917,8.582603186369e-06,5282.634067535,90000.0,-1.164153218269e-08,0.00177678276442,-2.328306436539e-08,0.9855301871967,203.5,-0.7651459219589,-6.602060716615e-09,4.132314984649e-10,23.994414399180947
2025-12-01 01:45:30,C27,38617943.04,41.350,2025-12-01 01:00:00,0.0005629492225125,4.897415806226e-12,0.0,-35.109375,4.401254758498e-09,2.84950309443,-1.705717295408e-06,0.0004618507809937,2.104789018631e-06,5282.618558884,90000.0,6.658956408501e-08,-2.092585532221,-9.266659617424e-08,0.9511523745142,312.3125,1.405059484904,-7.440667076507e-09,-1.978653847446e-10,37.57323389640635
2025-12-01 01:45:30,C28,36466207.34,49.400,2025-12-01 01:00:00,0.0004539431538433,4.499511874201e-12,0.0,-33.59375,4.506616290086e-09,0.09788071511324,-1.631677150726e-06,0.0002699582837522,1.547858119011e-06,5282.629312515,90000.0,5.541369318962e-08,-2.092885486018,9.778887033463e-09,0.9510275422516,326.78125,-1.482123477009,-7.456024859077e-09,-1.62149611325e-10,18.108207292795527
2025-12-01 01:45:30,C32,36025852.88,46.350,2025-12-01 01:00:00,-0.0009668223792687,-3.238298518227e-12,0.0,14.890625,3.37656921909e-09,2.862143493685,7.194466888905e-07,0.0003752114716917,8.582603186369e-06,5282.634067535,90000.0,-1.164153218269e-08,0.00177678276442,-2.328306436539e-08,0.9855301871967,203.5,-0.7651459219589,-6.602060716615e-09,4.132314984649e-10,23.994414399180947
2025-12-01 01:46:00,C27,38617886.46,41.100,2025-12-01 01:00:00,0.0005629492225125,4.897415806226e-12,0.0,-35.109375,4.401254758498e-09,2.84950309443,-1.705717295408e-06,0.0004618507809937,2.104789018631e-06,5282.618558884,90000.0,6.658956408501e-08,-2.092585532221,-9.266659617424e-08,0.9511523745142,312.3125,1.405059484904,-7.440667076507e-09,-1.978653847446e-10,37.57323389640635
2025-12-01 01:46:00,C28,36466160.32,48.950,2025-12-01 01:00:00,0.0004539431538433,4.499511874201e-12,0.0,-33.59375,4.506616290086e-09,0.09788071511324,-1.631677150726e-06,0.0002699582837522,1.547858119011e-06,5282.629312515,90000.0,5.541369318962e-08,-2.092885486018,9.778887033463e-09,0.9510275422516,326.78125,-1.482123477009,-7.456024859077e-09,-1.62149611325e-10,18.108207292795527
2025-12-01 01:46:00,C32,36025832.06,45.900,2025-12-01 01:00:00,-0.0009668223792687,-3.238298518227e-12,0.0,14.890625,3.37656921909e-09,2.862143493685,7.194466888905e-07,0.0003752114716917,8.582603186369e-06,5282.634067535,90000.0,-1.164153218269e-08,0.00177678276442,-2.328306436539e-08,0.9855301871967,203.5,-0.7651459219589,-6.602060716615e-09,4.132314984649e-10,23.994414399180947
2025-12-01 01:46:30,C27,38617829.84,41.350,2025-12-01 01:00:00,0.0005629492225125,4.897415806226e-12,0.0,-35.109375,4.401254758498e-09,2.84950309443,-1.705717295408e-06,0.0004618507809937,2.104789018631e-06,5282.618558884,90000.0,6.658956408501e-08,-2.092585532221,-9.266659617424e-08,0.9511523745142,312.3125,1.405059484904,-7.440667076507e-09,-1.978653847446e-10,37.57323389640635
2025-12-01 01:46:30,C28,36466113.5,49.400,2025-12-01 01:00:00,0.0004539431538433,4.499511874201e-12,0.0,-33.59375,4.506616290086e-09,0.09788071511324,-1.631677150726e-06,0.0002699582837522,1.547858119011e-06,5282.629312515,90000.0,5.541369318962e-08,-2.092885486018,9.778887033463e-09,0.9510275422516,326.78125,-1.482123477009,-7.456024859077e-09,-1.62149611325e-10,18.108207292795527
2025-12-01 01:46:30,C32,36025811.38,46.300,2025-12-01 01:00:00,-0.0009668223792687,-3.238298518227e-12,0.0,14.890625,3.37656921909e-09,2.862143493685,7.194466888905e-07,0.0003752114716917,8.582603186369e-06,5282.634067535,90000.0,-1.164153218269e-08,0.00177678276442,-2.328306436539e-08,0.9855301871967,203.5,-0.7651459219589,-6.602060716615e-09,4.132314984649e-10,23.994414399180947
2025-12-01 01:47:00,C27,38617773.36,41.700,2025-12-01 01:00:00,0.0005629492225125,4.897415806226e-12,0.0,-35.109375,4.401254758498e-09,2.84950309443,-1.705717295408e-06,0.0004618507809937,2.104789018631e-06,5282.618558884,90000.0,6.658956408501e-08,-2.092585532221,-9.266659617424e-08,0.9511523745142,312.3125,1.405059484904,-7.440667076507e-09,-1.978653847446e-10,37.57323389640635
2025-12-01 01:47:00,C28,36466067.14,49.400,2025-12-01 01:00:00,0.0004539431538433,4.499511874201e-12,0.0,-33.59375,4.506616290086e-09,0.09788071511324,-1.631677150726e-06,0.0002699582837522,1.547858119011e-06,5282.629312515,90000.0,5.541369318962e-08,-2.092885486018,9.778887033463e-09,0.9510275422516,326.78125,-1.482123477009,-7.456024859077e-09,-1.62149611325e-10,18.108207292795527
2025-12-01 01:47:00,C32,36025791.22,46.350,2025-12-01 01:00:00,-0.0009668223792687,-3.238298518227e-12,0.0,14.890625,3.37656921909e-09,2.862143493685,7.194466888905e-07,0.0003752114716917,8.582603186369e-06,5282.634067535,90000.0,-1.164153218269e-08,0.00177678276442,-2.328306436539e-08,0.9855301871967,203.5,-0.7651459219589,-6.602060716615e-09,4.132314984649e-10,23.994414399180947
2025-12-01 01:47:30,C27,38617715.66,41.750,2025-12-01 01:00:00,0.0005629492225125,4.897415806226e-12,0.0,-35.109375,4.401254758498e-09,2.84950309443,-1.705717295408e-06,0.0004618507809937,2.104789018631e-06,5282.618558884,90000.0,6.658956408501e-08,-2.092585532221,-9.266659617424e-08,0.9511523745142,312.3125,1.405059484904,-7.440667076507e-09,-1.978653847446e-10,37.57323389640635
2025-12-01 01:47:30,C28,36466019.76,49.350,2025-12-01 01:00:00,0.0004539431538433,4.499511874201e-12,0.0,-33.59375,4.506616290086e-09,0.09788071511324,-1.631677150726e-06,0.0002699582837522,1.547858119011e-06,5282.629312515,90000.0,5.541369318962e-08,-2.092885486018,9.778887033463e-09,0.9510275422516,326.78125,-1.482123477009,-7.456024859077e-09,-1.62149611325e-10,18.108207292795527
2025-12-01 01:47:30,C32,36025770.2,46.250,2025-12-01 01:00:00,-0.0009668223792687,-3.238298518227e-12,0.0,14.890625,3.37656921909e-09,2.862143493685,7.194466888905e-07,0.0003752114716917,8.582603186369e-06,5282.634067535,90000.0,-1.164153218269e-08,0.00177678276442,-2.328306436539e-08,0.9855301871967,203.5,-0.7651459219589,-6.602060716615e-09,4.132314984649e-10,23.994414399180947
2025-12-01 01:48:00,C27,38617658.02,41.800,2025-12-01 01:00:00,0.0005629492225125,4.897415806226e-12,0.0,-35.109375,4.401254758498e-09,2.84950309443,-1.705717295408e-06,0.0004618507809937,2.104789018631e-06,5282.618558884,90000.0,6.658956408501e-08,-2.092585532221,-9.266659617424e-08,0.9511523745142,312.3125,1.405059484904,-7.440667076507e-09,-1.978653847446e-10,37.57323389640635
2025-12-01 01:48:00,C28,36465972.68,49.600,2025-12-01 01:00:00,0.0004539431538433,4.499511874201e-12,0.0,-33.59375,4.506616290086e-09,0.09788071511324,-1.631677150726e-06,0.0002699582837522,1.547858119011e-06,5282.629312515,90000.0,5.541369318962e-08,-2.092885486018,9.778887033463e-09,0.9510275422516,326.78125,-1.482123477009,-7.456024859077e-09,-1.62149611325e-10,18.108207292795527
2025-12-01 01:48:00,C32,36025749.44,46.500,2025-12-01 01:00:00,-0.0009668223792687,-3.238298518227e-12,0.0,14.890625,3.37656921909e-09,2.862143493685,7.194466888905e-07,0.0003752114716917,8.582603186369e-06,5282.634067535,90000.0,-1.164153218269e-08,0.00177678276442,-2.328306436539e-08,0.9855301871967,203.5,-0.7651459219589,-6.602060716615e-09,4.132314984649e-10,23.994414399180947
2025-12-01 01:48:30,C27,38617599.62,41.400,2025-12-01 01:00:00,0.0005629492225125,4.897415806226e-12,0.0,-35.109375,4.401254758498e-09,2.84950309443,-1.705717295408e-06,0.0004618507809937,2.104789018631e-06,5282.618558884,90000.0,6.658956408501e-08,-2.092585532221,-9.266659617424e-08,0.9511523745142,312.3125,1.405059484904,-7.440667076507e-09,-1.978653847446e-10,37.57323389640635
2025-12-01 01:48:30,C28,36465925.24,49.250,2025-12-01 01:00:00,0.0004539431538433,4.499511874201e-12,0.0,-33.59375,4.506616290086e-09,0.09788071511324,-1.631677150726e-06,0.0002699582837522,1.547858119011e-06,5282.629312515,90000.0,5.541369318962e-08,-2.092885486018,9.778887033463e-09,0.9510275422516,326.78125,-1.482123477009,-7.456024859077e-09,-1.62149611325e-10,18.108207292795527
2025-12-01 01:48:30,C32,36025728.16,46.200,2025-12-01 01:00:00,-0.0009668223792687,-3.238298518227e-12,0.0,14.890625,3.37656921909e-09,2.862143493685,7.194466888905e-07,0.0003752114716917,8.582603186369e-06,5282.634067535,90000.0,-1.164153218269e-08,0.00177678276442,-2.328306436539e-08,0.9855301871967,203.5,-0.7651459219589,-6.602060716615e-09,4.132314984649e-10,23.994414399180947
2025-12-01 01:49:00,C27,38617541.3,41.200,2025-12-01 01:00:00,0.0005629492225125,4.897415806226e-12,0.0,-35.109375,4.401254758498e-09,2.84950309443,-1.705717295408e-06,0.0004618507809937,2.104789018631e-06,5282.618558884,90000.0,6.658956408501e-08,-2.092585532221,-9.266659617424e-08,0.9511523745142,312.3125,1.405059484904,-7.440667076507e-09,-1.978653847446e-10,37.57323389640635
2025-12-01 01:49:00,C28,36465877.9,49.050,2025-12-01 01:00:00,0.0004539431538433,4.499511874201e-12,0.0,-33.59375,4.506616290086e-09,0.09788071511324,-1.631677150726e-06,0.0002699582837522,1.547858119011e-06,5282.629312515,90000.0,5.541369318962e-08,-2.092885486018,9.778887033463e-09,0.9510275422516,326.78125,-1.482123477009,-7.456024859077e-09,-1.62149611325e-10,18.108207292795527
2025-12-01 01:49:00,C32,36025707.3,45.950,2025-12-01 01:00:00,-0.0009668223792687,-3.238298518227e-12,0.0,14.890625,3.37656921909e-09,2.862143493685,7.194466888905e-07,0.0003752114716917,8.582603186369e-06,5282.634067535,90000.0,-1.164153218269e-08,0.00177678276442,-2.328306436539e-08,0.9855301871967,203.5,-0.7651459219589,-6.602060716615e-09,4.132314984649e-10,23.994414399180947
2025-12-01 01:49:30,C27,38617483.14,41.050,2025-12-01 01:00:00,0.0005629492225125,4.897415806226e-12,0.0,-35.109375,4.401254758498e-09,2.84950309443,-1.705717295408e-06,0.0004618507809937,2.104789018631e-06,5282.618558884,90000.0,6.658956408501e-08,-2.092585532221,-9.266659617424e-08,0.9511523745142,312.3125,1.405059484904,-7.440667076507e-09,-1.978653847446e-10,37.57323389640635
2025-12-01 01:49:30,C28,36465831.1,49.250,2025-12-01 01:00:00,0.0004539431538433,4.499511874201e-12,0.0,-33.59375,4.506616290086e-09,0.09788071511324,-1.631677150726e-06,0.0002699582837522,1.547858119011e-06,5282.629312515,90000.0,5.541369318962e-08,-2.092885486018,9.778887033463e-09,0.9510275422516,326.78125,-1.482123477009,-7.456024859077e-09,-1.62149611325e-10,18.108207292795527
2025-12-01 01:49:30,C32,36025687.02,45.950,2025-12-01 01:00:00,-0.0009668223792687,-3.238298518227e-12,0.0,14.890625,3.37656921909e-09,2.862143493685,7.194466888905e-07,0.0003752114716917,8.582603186369e-06,5282.634067535,90000.0,-1.164153218269e-08,0.00177678276442,-2.328306436539e-08,0.9855301871967,203.5,-0.7651459219589,-6.602060716615e-09,4.132314984649e-10,23.994414399180947
2025-12-01 01:50:00,C27,38617424.1,41.350,2025-12-01 01:00:00,0.0005629492225125,4.897415806226e-12,0.0,-35.109375,4.401254758498e-09,2.84950309443,-1.705717295408e-06,0.0004618507809937,2.104789018631e-06,5282.618558884,90000.0,6.658956408501e-08,-2.092585532221,-9.266659617424e-08,0.9511523745142,312.3125,1.405059484904,-7.440667076507e-09,-1.978653847446e-10,37.57323389640635
2025-12-01 01:50:00,C28,36465783.64,49.300,2025-12-01 01:00:00,0.0004539431538433,4.499511874201e-12,0.0,-33.59375,4.506616290086e-09,0.09788071511324,-1.631677150726e-06,0.0002699582837522,1.547858119011e-06,5282.629312515,90000.0,5.541369318962e-08,-2.092885486018,9.778887033463e-09,0.9510275422516,326.78125,-1.482123477009,-7.456024859077e-09,-1.62149611325e-10,18.108207292795527
2025-12-01 01:50:00,C32,36025666.1,46.350,2025-12-01 01:00:00,-0.0009668223792687,-3.238298518227e-12,0.0,14.890625,3.37656921909e-09,2.862143493685,7.194466888905e-07,0.0003752114716917,8.582603186369e-06,5282.634067535,90000.0,-1.164153218269e-08,0.00177678276442,-2.328306436539e-08,0.9855301871967,203.5,-0.7651459219589,-6.602060716615e-09,4.132314984649e-10,23.994414399180947
2025-12-01 01:50:30,C27,38617365.14,41.700,2025-12-01 01:00:00,0.0005629492225125,4.897415806226e-12,0.0,-35.109375,4.401254758498e-09,2.84950309443,-1.705717295408e-06,0.0004618507809937,2.104789018631e-06,5282.618558884,90000.0,6.658956408501e-08,-2.092585532221,-9.266659617424e-08,0.9511523745142,312.3125,1.405059484904,-7.440667076507e-09,-1.978653847446e-10,37.57323389640635
2025-12-01 01:50:30,C28,36465736.42,49.300,2025-12-01 01:00:00,0.0004539431538433,4.499511874201e-12,0.0,-33.59375,4.506616290086e-09,0.09788071511324,-1.631677150726e-06,0.0002699582837522,1.547858119011e-06,5282.629312515,90000.0,5.541369318962e-08,-2.092885486018,9.778887033463e-09,0.9510275422516,326.78125,-1.482123477009,-7.456024859077e-09,-1.62149611325e-10,18.108207292795527
2025-12-01 01:50:30,C32,36025645.56,46.250,2025-12-01 01:00:00,-0.0009668223792687,-3.238298518227e-12,0.0,14.890625,3.37656921909e-09,2.862143493685,7.194466888905e-07,0.0003752114716917,8.582603186369e-06,5282.634067535,90000.0,-1.164153218269e-08,0.00177678276442,-2.328306436539e-08,0.9855301871967,203.5,-0.7651459219589,-6.602060716615e-09,4.132314984649e-10,23.994414399180947
2025-12-01 01:51:00,C27,38617305.24,41.600,2025-12-01 01:00:00,0.0005629492225125,4.897415806226e-12,0.0,-35.109375,4.401254758498e-09,2.84950309443,-1.705717295408e-06,0.0004618507809937,2.104789018631e-06,5282.618558884,90000.0,6.658956408501e-08,-2.092585532221,-9.266659617424e-08,0.9511523745142,312.3125,1.405059484904,-7.440667076507e-09,-1.978653847446e-10,37.57323389640635
2025-12-01 01:51:00,C28,36465688.38,49.450,2025-12-01 01:00:00,0.0004539431538433,4.499511874201e-12,0.0,-33.59375,4.506616290086e-09,0.09788071511324,-1.631677150726e-06,0.0002699582837522,1.547858119011e-06,5282.629312515,90000.0,5.541369318962e-08,-2.092885486018,9.778887033463e-09,0.9510275422516,326.78125,-1.482123477009,-7.456024859077e-09,-1.62149611325e-10,18.108207292795527
2025-12-01 01:51:00,C32,36025624.22,46.400,2025-12-01 01:00:00,-0.0009668223792687,-3.238298518227e-12,0.0,14.890625,3.37656921909e-09,2.862143493685,7.194466888905e-07,0.0003752114716917,8.582603186369e-06,5282.634067535,90000.0,-1.164153218269e-08,0.00177678276442,-2.328306436539e-08,0.9855301871967,203.5,-0.7651459219589,-6.602060716615e-09,4.132314984649e-10,23.994414399180947
2025-12-01 01:51:30,C27,38617246.4,41.350,2025-12-01 01:00:00,0.0005629492225125,4.897415806226e-12,0.0,-35.109375,4.401254758498e-09,2.84950309443,-1.705717295408e-06,0.0004618507809937,2.104789018631e-06,5282.618558884,90000.0,6.658956408501e-08,-2.092585532221,-9.266659617424e-08,0.9511523745142,312.3125,1.405059484904,-7.440667076507e-09,-1.978653847446e-10,37.57323389640635
2025-12-01 01:51:30,C28,36465641.46,49.350,2025-12-01 01:00:00,0.0004539431538433,4.499511874201e-12,0.0,-33.59375,4.506616290086e-09,0.09788071511324,-1.631677150726e-06,0.0002699582837522,1.547858119011e-06,5282.629312515,90000.0,5.541369318962e-08,-2.092885486018,9.778887033463e-09,0.9510275422516,326.78125,-1.482123477009,-7.456024859077e-09,-1.62149611325e-10,18.108207292795527
2025-12-01 01:51:30,C32,36025604.22,46.200,2025-12-01 01:00:00,-0.0009668223792687,-3.238298518227e-12,0.0,14.890625,3.37656921909e-09,2.862143493685,7.194466888905e-07,0.0003752114716917,8.582603186369e-06,5282.634067535,90000.0,-1.164153218269e-08,0.00177678276442,-2.328306436539e-08,0.9855301871967,203.5,-0.7651459219589,-6.602060716615e-09,4.132314984649e-10,23.994414399180947
2025-12-01 01:52:00,C27,38617187.28,41.350,2025-12-01 01:00:00,0.0005629492225125,4.897415806226e-12,0.0,-35.109375,4.401254758498e-09,2.84950309443,-1.705717295408e-06,0.0004618507809937,2.104789018631e-06,5282.618558884,90000.0,6.658956408501e-08,-2.092585532221,-9.266659617424e-08,0.9511523745142,312.3125,1.405059484904,-7.440667076507e-09,-1.978653847446e-10,37.57323389640635
2025-12-01 01:52:00,C28,36465594.68,49.350,2025-12-01 01:00:00,0.0004539431538433,4.499511874201e-12,0.0,-33.59375,4.506616290086e-09,0.09788071511324,-1.631677150726e-06,0.0002699582837522,1.547858119011e-06,5282.629312515,90000.0,5.541369318962e-08,-2.092885486018,9.778887033463e-09,0.9510275422516,326.78125,-1.482123477009,-7.456024859077e-09,-1.62149611325e-10,18.108207292795527
2025-12-01 01:52:00,C32,36025584.26,46.200,2025-12-01 01:00:00,-0.0009668223792687,-3.238298518227e-12,0.0,14.890625,3.37656921909e-09,2.862143493685,7.194466888905e-07,0.0003752114716917,8.582603186369e-06,5282.634067535,90000.0,-1.164153218269e-08,0.00177678276442,-2.328306436539e-08,0.9855301871967,203.5,-0.7651459219589,-6.602060716615e-09,4.132314984649e-10,23.994414399180947
2025-12-01 01:52:30,C27,38617127.56,40.950,2025-12-01 01:00:00,0.0005629492225125,4.897415806226e-12,0.0,-35.109375,4.401254758498e-09,2.84950309443,-1.705717295408e-06,0.0004618507809937,2.104789018631e-06,5282.618558884,90000.0,6.658956408501e-08,-2.092585532221,-9.266659617424e-08,0.9511523745142,312.3125,1.405059484904,-7.440667076507e-09,-1.978653847446e-10,37.57323389640635
2025-12-01 01:52:30,C28,36465547.54,49.200,2025-12-01 01:00:00,0.0004539431538433,4.499511874201e-12,0.0,-33.59375,4.506616290086e-09,0.09788071511324,-1.631677150726e-06,0.0002699582837522,1.547858119011e-06,5282.629312515,90000.0,5.541369318962e-08,-2.092885486018,9.778887033463e-09,0.9510275422516,326.78125,-1.482123477009,-7.456024859077e-09,-1.62149611325e-10,18.108207292795527
2025-12-01 01:52:30,C32,36025563.8,46.200,2025-12-01 01:00:00,-0.0009668223792687,-3.238298518227e-12,0.0,14.890625,3.37656921909e-09,2.862143493685,7.194466888905e-07,0.0003752114716917,8.582603186369e-06,5282.634067535,90000.0,-1.164153218269e-08,0.00177678276442,-2.328306436539e-08,0.9855301871967,203.5,-0.7651459219589,-6.602060716615e-09,4.132314984649e-10,23.994414399180947
2025-12-01 01:53:00,C27,38617067.38,41.350,2025-12-01 01:00:00,0.0005629492225125,4.897415806226e-12,0.0,-35.109375,4.401254758498e-09,2.84950309443,-1.705717295408e-06,0.0004618507809937,2.104789018631e-06,5282.618558884,90000.0,6.658956408501e-08,-2.092585532221,-9.266659617424e-08,0.9511523745142,312.3125,1.405059484904,-7.440667076507e-09,-1.978653847446e-10,37.57323389640635
2025-12-01 01:53:00,C28,36465500.06,49.600,2025-12-01 01:00:00,0.0004539431538433,4.499511874201e-12,0.0,-33.59375,4.506616290086e-09,0.09788071511324,-1.631677150726e-06,0.0002699582837522,1.547858119011e-06,5282.629312515,90000.0,5.541369318962e-08,-2.092885486018,9.778887033463e-09,0.9510275422516,326.78125,-1.482123477009,-7.456024859077e-09,-1.62149611325e-10,18.108207292795527
2025-12-01 01:53:00,C32,36025543.22,46.800,2025-12-01 01:00:00,-0.0009668223792687,-3.238298518227e-12,0.0,14.890625,3.37656921909e-09,2.862143493685,7.194466888905e-07,0.0003752114716917,8.582603186369e-06,5282.634067535,90000.0,-1.164153218269e-08,0.00177678276442,-2.328306436539e-08,0.9855301871967,203.5,-0.7651459219589,-6.602060716615e-09,4.132314984649e-10,23.994414399180947
2025-12-01 01:53:30,C27,38617007.32,41.050,2025-12-01 01:00:00,0.0005629492225125,4.897415806226e-12,0.0,-35.109375,4.401254758498e-09,2.84950309443,-1.705717295408e-06,0.0004618507809937,2.104789018631e-06,5282.618558884,90000.0,6.658956408501e-08,-2.092585532221,-9.266659617424e-08,0.9511523745142,312.3125,1.405059484904,-7.440667076507e-09,-1.978653847446e-10,37.57323389640635
2025-12-01 01:53:30,C28,36465453.22,48.950,2025-12-01 01:00:00,0.0004539431538433,4.499511874201e-12,0.0,-33.59375,4.506616290086e-09,0.09788071511324,-1.631677150726e-06,0.0002699582837522,1.547858119011e-06,5282.629312515,90000.0,5.541369318962e-08,-2.092885486018,9.778887033463e-09,0.9510275422516,326.78125,-1.482123477009,-7.456024859077e-09,-1.62149611325e-10,18.108207292795527
2025-12-01 01:53:30,C32,36025523.32,46.250,2025-12-01 01:00:00,-0.0009668223792687,-3.238298518227e-12,0.0,14.890625,3.37656921909e-09,2.862143493685,7.194466888905e-07,0.0003752114716917,8.582603186369e-06,5282.634067535,90000.0,-1.164153218269e-08,0.00177678276442,-2.328306436539e-08,0.9855301871967,203.5,-0.7651459219589,-6.602060716615e-09,4.132314984649e-10,23.994414399180947
2025-12-01 01:54:00,C27,38616946.5,41.550,2025-12-01 01:00:00,0.0005629492225125,4.897415806226e-12,0.0,-35.109375,4.401254758498e-09,2.84950309443,-1.705717295408e-06,0.0004618507809937,2.104789018631e-06,5282.618558884,90000.0,6.658956408501e-08,-2.092585532221,-9.266659617424e-08,0.9511523745142,312.3125,1.405059484904,-7.440667076507e-09,-1.978653847446e-10,37.57323389640635
2025-12-01 01:54:00,C28,36465405.92,49.150,2025-12-01 01:00:00,0.0004539431538433,4.499511874201e-12,0.0,-33.59375,4.506616290086e-09,0.09788071511324,-1.631677150726e-06,0.0002699582837522,1.547858119011e-06,5282.629312515,90000.0,5.541369318962e-08,-2.092885486018,9.778887033463e-09,0.9510275422516,326.78125,-1.482123477009,-7.456024859077e-09,-1.62149611325e-10,18.108207292795527
2025-12-01 01:54:00,C32,36025502.98,46.350,2025-12-01 01:00:00,-0.0009668223792687,-3.238298518227e-12,0.0,14.890625,3.37656921909e-09,2.862143493685,7.194466888905e-07,0.0003752114716917,8.582603186369e-06,5282.634067535,90000.0,-1.164153218269e-08,0.00177678276442,-2.328306436539e-08,0.9855301871967,203.5,-0.7651459219589,-6.602060716615e-09,4.132314984649e-10,23.994414399180947
2025-12-01 01:54:30,C27,38616886.28,40.750,2025-12-01 01:00:00,0.0005629492225125,4.897415806226e-12,0.0,-35.109375,4.401254758498e-09,2.84950309443,-1.705717295408e-06,0.0004618507809937,2.104789018631e-06,5282.618558884,90000.0,6.658956408501e-08,-2.092585532221,-9.266659617424e-08,0.9511523745142,312.3125,1.405059484904,-7.440667076507e-09,-1.978653847446e-10,37.57323389640635
2025-12-01 01:54:30,C28,36465359.52,48.950,2025-12-01 01:00:00,0.0004539431538433,4.499511874201e-12,0.0,-33.59375,4.506616290086e-09,0.09788071511324,-1.631677150726e-06,0.0002699582837522,1.547858119011e-06,5282.629312515,90000.0,5.541369318962e-08,-2.092885486018,9.778887033463e-09,0.9510275422516,326.78125,-1.482123477009,-7.456024859077e-09,-1.62149611325e-10,18.108207292795527
2025-12-01 01:54:30,C32,36025483.58,46.200,2025-12-01 01:00:00,-0.0009668223792687,-3.238298518227e-12,0.0,14.890625,3.37656921909e-09,2.862143493685,7.194466888905e-07,0.0003752114716917,8.582603186369e-06,5282.634067535,90000.0,-1.164153218269e-08,0.00177678276442,-2.328306436539e-08,0.9855301871967,203.5,-0.7651459219589,-6.602060716615e-09,4.132314984649e-10,23.994414399180947
2025-12-01 01:55:00,C27,38616825.42,41.250,2025-12-01 01:00:00,0.0005629492225125,4.897415806226e-12,0.0,-35.109375,4.401254758498e-09,2.84950309443,-1.705717295408e-06,0.0004618507809937,2.104789018631e-06,5282.618558884,90000.0,6.658956408501e-08,-2.092585532221,-9.266659617424e-08,0.9511523745142,312.3125,1.405059484904,-7.440667076507e-09,-1.978653847446e-10,37.57323389640635
2025-12-01 01:55:00,C28,36465312.64,49.000,2025-12-01 01:00:00,0.0004539431538433,4.499511874201e-12,0.0,-33.59375,4.506616290086e-09,0.09788071511324,-1.631677150726e-06,0.0002699582837522,1.547858119011e-06,5282.629312515,90000.0,5.541369318962e-08,-2.092885486018,9.778887033463e-09,0.9510275422516,326.78125,-1.482123477009,-7.456024859077e-09,-1.62149611325e-10,18.108207292795527
