Epoch_Time,Satellite_ID,C1_Pseudorange,S1_SNR,Nav_Time,af0,af1,af2,Crs,Delta_n,M0,Cuc,e,Cus,sqrtA,toe,Cic,OMEGA0,Cis,i0,Crc,omega,OMEGA_DOT,IDOT,Elevation,Sat_X,Sat_Y,Sat_Z,SV_Clock_Bias,Tropo_Delay,Iono_Delay,Corrected_P
2025-12-01 00:47:30,C28,36471662.86,49.4,2025-12-01 00:00:00,0.0004539268556982,4.479083770548e-12,0.0,-37.5,4.436970531918e-09,-0.3901147140266,-1.788139343262e-06,0.0002716649323702,2.020969986916e-06,5282.632638931,86400.0,8.335337042809e-08,-2.092858321092,-5.820766091347e-08,0.9510282693219,314.75,-1.481695384754,-7.464239486964e-09,-2.142946405177e-10,32.83358604066009,-22151796.25889094,-10645012.266844496,-13208707.5926794,0.00045355214470609837,4.255194851399058,8.645494259184433,36607621.471603505
2025-12-01 00:48:00,C27,38622873.26,41.15,2025-12-01 00:00:00,0.0005629314109683,4.874323167314e-12,0.0,-30.328125,4.318037006431e-09,2.361487058626,-1.574400812387e-06,0.0004610010655597,2.248212695122e-06,5282.62024498,86400.0,-5.215406417847e-08,-2.092558421423,-1.066364347935e-07,0.951153503887,307.765625,1.405505193619,-7.391022151454e-09,-2.742971398626e-10,49.11377633130031,-17164758.443334267,3994606.7852520905,-21651538.29168062,0.0005625248017663151,3.0517686016383907,6.378830163831735,38791504.52240872
2025-12-01 00:48:00,C28,36471616.32,49.6,2025-12-01 00:00:00,0.0004539268556982,4.479083770548e-12,0.0,-37.5,4.436970531918e-09,-0.3901147140266,-1.788139343262e-06,0.0002716649323702,2.020969986916e-06,5282.632638931,86400.0,8.335337042809e-08,-2.092858321092,-5.820766091347e-08,0.9510282693219,314.75,-1.481695384754,-7.464239486964e-09,-2.142946405177e-10,32.83358604066009,-22179045.136174858,-10681317.706019536,-13133513.020376815,0.00045355227739378256,4.255194851399058,8.645494259184433,36607574.97138227
2025-12-01 00:48:30,C27,38622846.0,40.35,2025-12-01 00:00:00,0.0005629314109683,4.874323167314e-12,0.0,-30.328125,4.318037006431e-09,2.361487058626,-1.574400812387e-06,0.0004610010655597,2.248212695122e-06,5282.62024498,86400.0,-5.215406417847e-08,-2.092558421423,-1.066364347935e-07,0.951153503887,307.765625,1.405505193619,-7.391022151454e-09,-2.742971398626e-10,49.11377633130031,-17213227.34871152,3938504.491085237,-21623289.92732566,0.0005625249519008639,3.0517686016383907,6.378830163831735,38791477.30741793
2025-12-01 00:48:30,C28,36471571.62,49.25,2025-12-01 00:00:00,0.0004539268556982,4.479083770548e-12,0.0,-37.5,4.436970531918e-09,-0.3901147140266,-1.788139343262e-06,0.0002716649323702,2.020969986916e-06,5282.632638931,86400.0,8.335337042809e-08,-2.092858321092,-5.820766091347e-08,0.9510282693219,314.75,-1.481695384754,-7.464239486964e-09,-2.142946405177e-10,32.83358604066009,-22206192.165420823,-10717378.852878638,-13058101.501348097,0.00045355241008948133,4.255194851399058,8.645494259184433,36607530.31116344
2025-12-01 00:49:00,C27,38622815.18,40.75,2025-12-01 00:00:00,0.0005629314109683,4.874323167314e-12,0.0,-30.328125,4.318037006431e-09,2.361487058626,-1.574400812387e-06,0.0004610010655597,2.248212695122e-06,5282.62024498,86400.0,-5.215406417847e-08,-2.092558421423,-1.066364347935e-07,0.951153503887,307.765625,1.405505193619,-7.391022151454e-09,-2.742971398626e-10,49.11377633130031,-17261739.97385729,3882568.283178174,-21594685.042511575,0.0005625251020271988,3.0517686016383907,6.378830163831735,38791446.532424666
2025-12-01 00:49:00,C28,36471523.78,49.25,2025-12-01 00:00:00,0.0004539268556982,4.479083770548e-12,0.0,-37.5,4.436970531918e-09,-0.3901147140266,-1.788139343262e-06,0.0002716649323702,2.020969986916e-06,5282.632638931,86400.0,8.335337042809e-08,-2.092858321092,-5.820766091347e-08,0.9510282693219,314.75,-1.481695384754,-7.464239486964e-09,-2.142946405177e-10,32.83358604066009,-22233235.96000976,-10753195.73338527,-12982474.28165094,0.00045355254279322234,4.255194851399058,8.645494259184433,36607482.51094702
2025-12-01 00:49:30,C27,38622785.86,40.75,2025-12-01 00:00:00,0.0005629314109683,4.874323167314e-12,0.0,-30.328125,4.318037006431e-09,2.361487058626,-1.574400812387e-06,0.0004610010655597,2.248212695122e-06,5282.62024498,86400.0,-5.215406417847e-08,-2.092558421423,-1.066364347935e-07,0.951153503887,307.765625,1.405505193619,-7.391022151454e-09,-2.742971398626e-10,49.11377633130031,-17310295.02179903,3826799.0041919043,-21565724.10777536,0.0005625252521452552,3.0517686016383907,6.378830163831735,38791417.25742893
2025-12-01 00:49:30,C28,36471477.52,49.3,2025-12-01 00:00:00,0.0004539268556982,4.479083770548e-12,0.0,-37.5,4.436970531918e-09,-0.3901147140266,-1.788139343262e-06,0.0002716649323702,2.020969986916e-06,5282.632638931,86400.0,8.335337042809e-08,-2.092858321092,-5.820766091347e-08,0.9510282693219,314.75,-1.481695384754,-7.464239486964e-09,-2.142946405177e-10,32.83358604066009,-22260175.1346723,-10788768.38243615,-12906632.610904178,0.0004535526755050331,4.255194851399058,8.645494259184433,36607436.290733024
2025-12-01 00:50:00,C27,38622757.78,40.85,2025-12-01 00:00:00,0.0005629314109683,4.874323167314e-12,0.0,-30.328125,4.318037006431e-09,2.361487058626,-1.574400812387e-06,0.0004610010655597,2.248212695122e-06,5282.62024498,86400.0,-5.215406417847e-08,-2.092558421423,-1.066364347935e-07,0.951153503887,307.765625,1.405505193619,-7.391022151454e-09,-2.742971398626e-10,49.11377633130031,-17358891.191385232,3771197.4891547784,-21536407.599518254,0.0005625254022549692,3.0517686016383907,6.378830163831735,38791389.22243069
2025-12-01 00:50:00,C28,36471432.72,49.35,2025-12-01 00:00:00,0.0004539268556982,4.479083770548e-12,0.0,-37.5,4.436970531918e-09,-0.3901147140266,-1.788139343262e-06,0.0002716649323702,2.020969986916e-06,5282.632638931,86400.0,8.335337042809e-08,-2.092858321092,-5.820766091347e-08,0.9510282693219,314.75,-1.481695384754,-7.464239486964e-09,-2.142946405177e-10,32.83358604066009,-22287008.30554398,-10824096.843854636,-12830577.742267122,0.00045355280822494115,4.255194851399058,8.645494259184433,36607391.530521445
2025-12-01 00:50:30,C27,38622727.76,40.7,2025-12-01 00:00:00,0.0005629314109683,4.874323167314e-12,0.0,-30.328125,4.318037006431e-09,2.361487058626,-1.574400812387e-06,0.0004610010655597,2.248212695122e-06,5282.62024498,86400.0,-5.215406417847e-08,-2.092558421423,-1.066364347935e-07,0.951153503887,307.765625,1.405505193619,-7.391022151454e-09,-2.742971398626e-10,49.11377633130031,-17407527.177334227,3715764.5654343236,-21506735.999997888,0.0005625255523562766,3.0517686016383907,6.378830163831735,38791359.24742993
2025-12-01 00:50:30,C28,36471386.04,49.15,2025-12-01 00:00:00,0.0004539268556982,4.479083770548e-12,0.0,-37.5,4.436970531918e-09,-0.3901147140266,-1.788139343262e-06,0.0002716649323702,2.020969986916e-06,5282.632638931,86400.0,8.335337042809e-08,-2.092858321092,-5.820766091347e-08,0.9510282693219,314.75,-1.481695384754,-7.464239486964e-09,-2.142946405177e-10,32.83358604066009,-22313734.0902206,-10859181.170384161,-12754310.932418775,0.0004535529409529737,4.255194851399058,8.645494259184433,36607344.89031231
2025-12-01 00:51:00,C27,38622697.62,40.5,2025-12-01 00:00:00,0.0005629314109683,4.874323167314e-12,0.0,-30.328125,4.318037006431e-09,2.361487058626,-1.574400812387e-06,0.0004610010655597,2.248212695122e-06,5282.62024498,86400.0,-5.215406417847e-08,-2.092558421423,-1.066364347935e-07,0.951153503887,307.765625,1.405505193619,-7.391022151454e-09,-2.742971398626e-10,49.11377633130031,-17456201.67028289,3660501.052709765,-21476709.797320556,0.0005625257024491138,3.0517686016383907,6.378830163831735,38791329.15242663
2025-12-01 00:51:00,C28,36471339.46,49.2,2025-12-01 00:00:00,0.0004539268556982,4.479083770548e-12,0.0,-37.5,4.436970531918e-09,-0.3901147140266,-1.788139343262e-06,0.0002716649323702,2.020969986916e-06,5282.632638931,86400.0,8.335337042809e-08,-2.092858321092,-5.820766091347e-08,0.9510282693219,314.75,-1.481695384754,-7.464239486964e-09,-2.142946405177e-10,32.83358604066009,-22340351.107813437,-10894021.423680935,-12677833.441537043,0.00045355307368915784,4.255194851399058,8.645494259184433,36607298.35010562
2025-12-01 00:51:30,C27,38622667.56,40.7,2025-12-01 00:00:00,0.0005629314109683,4.874323167314e-12,0.0,-30.328125,4.318037006431e-09,2.361487058626,-1.574400812387e-06,0.0004610010655597,2.248212695122e-06,5282.62024498,86400.0,-5.215406417847e-08,-2.092558421423,-1.066364347935e-07,0.951153503887,307.765625,1.405505193619,-7.391022151454e-09,-2.742971398626e-10,49.11377633130031,-17504913.356835607,3605407.7629448054,-21446329.485433236,0.0005625258525334168,3.0517686016383907,6.378830163831735,38791299.13742077
2025-12-01 00:51:30,C28,36471293.28,49.45,2025-12-01 00:00:00,0.0004539268556982,4.479083770548e-12,0.0,-37.5,4.436970531918e-09,-0.3901147140266,-1.788139343262e-06,0.0002716649323702,2.020969986916e-06,5282.632638931,86400.0,8.335337042809e-08,-2.092858321092,-5.820766091347e-08,0.9510282693219,314.75,-1.481695384754,-7.464239486964e-09,-2.142946405177e-10,32.83358604066009,-22366857.97900443,-10928617.67430662,-12601146.533277776,0.0004535532064335206,4.255194851399058,8.645494259184433,36607252.20990138
2025-12-01 00:52:00,C27,38622637.6,40.95,2025-12-01 00:00:00,0.0005629314109683,4.874323167314e-12,0.0,-30.328125,4.318037006431e-09,2.361487058626,-1.574400812387e-06,0.0004610010655597,2.248212695122e-06,5282.62024498,86400.0,-5.215406417847e-08,-2.092558421423,-1.066364347935e-07,0.951153503887,307.765625,1.405505193619,-7.391022151454e-09,-2.742971398626e-10,49.11377633130031,-17553660.91961352,3550485.500360405,-21415595.56411554,0.0005625260026091222,3.0517686016383907,6.378830163831735,38791269.22241234
2025-12-01 00:52:00,C28,36471247.36,49.75,2025-12-01 00:00:00,0.0004539268556982,4.479083770548e-12,0.0,-37.5,4.436970531918e-09,-0.3901147140266,-1.788139343262e-06,0.0002716649323702,2.020969986916e-06,5282.632638931,86400.0,8.335337042809e-08,-2.092858321092,-5.820766091347e-08,0.9510282693219,314.75,-1.481695384754,-7.464239486964e-09,-2.142946405177e-10,32.83358604066009,-22393253.326101348,-10962970.00172031,-12524251.474754006,0.0004535533391860889,4.255194851399058,8.645494259184433,36607206.3296996
2025-12-01 00:52:30,C27,38622606.4,41.05,2025-12-01 00:00:00,0.0005629314109683,4.874323167314e-12,0.0,-30.328125,4.318037006431e-09,2.361487058626,-1.574400812387e-06,0.0004610010655597,2.248212695122e-06,5282.62024498,86400.0,-5.215406417847e-08,-2.092558421423,-1.066364347935e-07,0.951153503887,307.765625,1.405505193619,-7.391022151454e-09,-2.742971398626e-10,49.11377633130031,-17602443.037303656,3495735.0614084387,-21384508.53897168,0.0005625261526761666,3.0517686016383907,6.378830163831735,38791238.067401305
2025-12-01 00:52:30,C28,36471200.82,49.85,2025-12-01 00:00:00,0.0004539268556982,4.479083770548e-12,0.0,-37.5,4.436970531918e-09,-0.3901147140266,-1.788139343262e-06,0.0002716649323702,2.020969986916e-06,5282.632638931,86400.0,8.335337042809e-08,-2.092858321092,-5.820766091347e-08,0.9510282693219,314.75,-1.481695384754,-7.464239486964e-09,-2.142946405177e-10,32.83358604066009,-22419535.773092818,-10997078.494270613,-12447149.536514753,0.00045355347194688943,4.255194851399058,8.645494259184433,36607159.82950028
2025-12-01 00:53:00,C27,38622574.12,40.75,2025-12-01 00:00:00,0.0005629314109683,4.874323167314e-12,0.0,-30.328125,4.318037006431e-09,2.361487058626,-1.574400812387e-06,0.0004610010655597,2.248212695122e-06,5282.62024498,86400.0,-5.215406417847e-08,-2.092558421423,-1.066364347935e-07,0.951153503887,307.765625,1.405505193619,-7.391022151454e-09,-2.742971398626e-10,49.11377633130031,-17651258.38470853,3441157.2347450517,-21353068.921422195,0.0005625263027344865,3.0517686016383907,6.378830163831735,38791205.832387656
2025-12-01 00:53:00,C28,36471153.1,49.4,2025-12-01 00:00:00,0.0004539268556982,4.479083770548e-12,0.0,-37.5,4.436970531918e-09,-0.3901147140266,-1.788139343262e-06,0.0002716649323702,2.020969986916e-06,5282.632638931,86400.0,8.335337042809e-08,-2.092858321092,-5.820766091347e-08,0.9510282693219,314.75,-1.481695384754,-7.464239486964e-09,-2.142946405177e-10,32.83358604066009,-22445703.945703365,-11030943.249186827,-12369841.992524244,0.00045355360471594885,4.255194851399058,8.645494259184433,36607112.149303444
2025-12-01 00:53:30,C27,38622542.94,40.75,2025-12-01 00:00:00,0.0005629314109683,4.874323167314e-12,0.0,-30.328125,4.318037006431e-09,2.361487058626,-1.574400812387e-06,0.0004610010655597,2.248212695122e-06,5282.62024498,86400.0,-5.215406417847e-08,-2.092558421423,-1.066364347935e-07,0.951153503887,307.765625,1.405505193619,-7.391022151454e-09,-2.742971398626e-10,49.11377633130031,-17700105.632795736,3386752.80120466,-21321277.228695627,0.000562526452784019,3.0517686016383907,6.378830163831735,38791174.69737137
2025-12-01 00:53:30,C28,36471106.64,49.55,2025-12-01 00:00:00,0.0004539268556982,4.479083770548e-12,0.0,-37.5,4.436970531918e-09,-0.3901147140266,-1.788139343262e-06,0.0002716649323702,2.020969986916e-06,5282.632638931,86400.0,8.335337042809e-08,-2.092858321092,-5.820766091347e-08,0.9510282693219,314.75,-1.481695384754,-7.464239486964e-09,-2.142946405177e-10,32.83358604066009,-22471756.471448448,-11064564.372570448,-12292330.120140437,0.0004535537374932935,4.255194851399058,8.645494259184433,36607065.72910909
2025-12-01 00:54:00,C27,38622512.38,40.65,2025-12-01 00:00:00,0.0005629314109683,4.874323167314e-12,0.0,-30.328125,4.318037006431e-09,2.361487058626,-1.574400812387e-06,0.0004610010655597,2.248212695122e-06,5282.62024498,86400.0,-5.215406417847e-08,-2.092558421423,-1.066364347935e-07,0.951153503887,307.765625,1.405505193619,-7.391022151454e-09,-2.742971398626e-10,49.11377633130031,-17748983.448747717,3332522.533774211,-21289133.983820163,0.0005625266028247008,3.0517686016383907,6.378830163831735,38791144.182352446
2025-12-01 00:54:00,C28,36471061.1,49.45,2025-12-01 00:00:00,0.0004539268556982,4.479083770548e-12,0.0,-37.5,4.436970531918e-09,-0.3901147140266,-1.788139343262e-06,0.0002716649323702,2.020969986916e-06,5282.632638931,86400.0,8.335337042809e-08,-2.092858321092,-5.820766091347e-08,0.9510282693219,314.75,-1.481695384754,-7.464239486964e-09,-2.142946405177e-10,32.83358604066009,-22497691.97968925,-11097941.979385655,-12214615.20009424,0.0004535538702789498,4.255194851399058,8.645494259184433,36607020.22891723
2025-12-01 00:54:30,C27,38622480.22,40.7,2025-12-01 00:00:00,0.0005629314109683,4.874323167314e-12,0.0,-30.328125,4.318037006431e-09,2.361487058626,-1.574400812387e-06,0.0004610010655597,2.248212695122e-06,5282.62024498,86400.0,-5.215406417847e-08,-2.092558421423,-1.066364347935e-07,0.951153503887,307.765625,1.405505193619,-7.391022151454e-09,-2.742971398626e-10,49.11377633130031,-17797890.496011652,3278467.197567852,-21256639.715615142,0.0005625267528564694,3.0517686016383907,6.378830163831735,38791112.06733083
2025-12-01 00:54:30,C28,36471014.32,49.35,2025-12-01 00:00:00,0.0004539268556982,4.479083770548e-12,0.0,-37.5,4.436970531918e-09,-0.3901147140266,-1.788139343262e-06,0.0002716649323702,2.020969986916e-06,5282.632638931,86400.0,8.335337042809e-08,-2.092858321092,-5.820766091347e-08,0.9510282693219,314.75,-1.481695384754,-7.464239486964e-09,-2.142946405177e-10,32.83358604066009,-22523509.101687595,-11131076.193449954,-12136698.516468069,0.000453554003072944,4.255194851399058,8.645494259184433,36606973.48872787
2025-12-01 00:55:00,C27,38622446.8,40.6,2025-12-01 00:00:00,0.0005629314109683,4.874323167314e-12,0.0,-30.328125,4.318037006431e-09,2.361487058626,-1.574400812387e-06,0.0004610010655597,2.248212695122e-06,5282.62024498,86400.0,-5.215406417847e-08,-2.092558421423,-1.066364347935e-07,0.951153503887,307.765625,1.405505193619,-7.391022151454e-09,-2.742971398626e-10,49.11377633130031,-17846825.434349798,3224587.5498013645,-21223794.95868236,0.0005625269028792617,3.0517686016383907,6.378830163831735,38791078.69230653
2025-12-01 00:55:00,C28,36470966.64,49.7,2025-12-01 00:00:00,0.0004539268556982,4.479083770548e-12,0.0,-37.5,4.436970531918e-09,-0.3901147140266,-1.788139343262e-06,0.0002716649323702,2.020969986916e-06,5282.632638931,86400.0,8.335337042809e-08,-2.092858321092,-5.820766091347e-08,0.9510282693219,314.75,-1.481695384754,-7.464239486964e-09,-2.142946405177e-10,32.83358604066009,-22549206.470660705,-11163967.147424143,-12058581.356674692,0.00045355413587530195,4.255194851399058,8.645494259184433,36606925.848541014
2025-12-01 00:55:30,C27,38622414.58,41.05,2025-12-01 00:00:00,0.0005629314109683,4.874323167314e-12,0.0,-30.328125,4.318037006431e-09,2.361487058626,-1.574400812387e-06,0.0004610010655597,2.248212695122e-06,5282.62024498,86400.0,-5.215406417847e-08,-2.092558421423,-1.066364347935e-07,0.951153503887,307.765625,1.405505193619,-7.391022151454e-09,-2.742971398626e-10,49.11377633130031,-17895786.91988929,3170884.3397680214,-21190600.25339758,0.0005625270528930153,3.0517686016383907,6.378830163831735,38791046.51727953
2025-12-01 00:55:30,C28,36470920.2,49.55,2025-12-01 00:00:00,0.0004539268556982,4.479083770548e-12,0.0,-37.5,4.436970531918e-09,-0.3901147140266,-1.788139343262e-06,0.0002716649323702,2.020969986916e-06,5282.632638931,86400.0,8.335337042809e-08,-2.092858321092,-5.820766091347e-08,0.9510282693219,314.75,-1.481695384754,-7.464239486964e-09,-2.142946405177e-10,32.83358604066009,-22574782.721835904,-11196614.98280224,-11980265.01143582,0.0004535542686860497,4.255194851399058,8.645494259184433,36606879.44835667
2025-12-01 00:56:00,C27,38622382.2,40.7,2025-12-01 00:00:00,0.0005629314109683,4.874323167314e-12,0.0,-30.328125,4.318037006431e-09,2.361487058626,-1.574400812387e-06,0.0004610010655597,2.248212695122e-06,5282.62024498,86400.0,-5.215406417847e-08,-2.092558421423,-1.066364347935e-07,0.951153503887,307.765625,1.405505193619,-7.391022151454e-09,-2.742971398626e-10,49.11377633130031,-17944773.60517308,3117358.308813314,-21157056.145901497,0.0005625272028976679,3.0517686016383907,6.378830163831735,38791014.18224979
2025-12-01 00:56:00,C28,36470873.8,49.3,2025-12-01 00:00:00,0.0004539268556982,4.479083770548e-12,0.0,-37.5,4.436970531918e-09,-0.3901147140266,-1.788139343262e-06,0.0002716649323702,2.020969986916e-06,5282.632638931,86400.0,8.335337042809e-08,-2.092858321092,-5.820766091347e-08,0.9510282693219,314.75,-1.481695384754,-7.464239486964e-09,-2.142946405177e-10,32.83358604066009,-22600236.492505267,-11229019.849900812,-11901750.774760734,0.00045355440150521303,4.255194851399058,8.645494259184433,36606833.08817486
2025-12-01 00:56:30,C27,38622349.24,40.7,2025-12-01 00:00:00,0.0005629314109683,4.874323167314e-12,0.0,-30.328125,4.318037006431e-09,2.361487058626,-1.574400812387e-06,0.0004610010655597,2.248212695122e-06,5282.62024498,86400.0,-5.215406417847e-08,-2.092558421423,-1.066364347935e-07,0.951153503887,307.765625,1.405505193619,-7.391022151454e-09,-2.742971398626e-10,49.11377633130031,-17993784.139210053,3064010.19031135,-21123163.18809109,0.0005625273528931571,3.0517686016383907,6.378830163831735,38790981.26721731
2025-12-01 00:56:30,C28,36470826.92,49.25,2025-12-01 00:00:00,0.0004539268556982,4.479083770548e-12,0.0,-37.5,4.436970531918e-09,-0.3901147140266,-1.788139343262e-06,0.0002716649323702,2.020969986916e-06,5282.632638931,86400.0,8.335337042809e-08,-2.092858321092,-5.820766091347e-08,0.9510282693219,314.75,-1.481695384754,-7.464239486964e-09,-2.142946405177e-10,32.83358604066009,-22625566.422080174,-11261181.907848015,-11823039.943924977,0.0004535545343328175,4.255194851399058,8.645494259184433,36606786.24799557
2025-12-01 00:57:00,C27,38622316.38,41.0,2025-12-01 00:00:00,0.0005629314109683,4.874323167314e-12,0.0,-30.328125,4.318037006431e-09,2.361487058626,-1.574400812387e-06,0.0004610010655597,2.248212695122e-06,5282.62024498,86400.0,-5.215406417847e-08,-2.092558421423,-1.066364347935e-07,0.951153503887,307.765625,1.405505193619,-7.391022151454e-09,-2.742971398626e-10,49.11377633130031,-18042817.167525887,3010840.709640722,-21088921.937610563,0.0005625275028794208,3.0517686016383907,6.378830163831735,38790948.45218206
2025-12-01 00:57:00,C28,36470780.2,49.65,2025-12-01 00:00:00,0.0004539268556982,4.479083770548e-12,0.0,-37.5,4.436970531918e-09,-0.3901147140266,-1.788139343262e-06,0.0002716649323702,2.020969986916e-06,5282.632638931,86400.0,8.335337042809e-08,-2.092858321092,-5.820766091347e-08,0.9510282693219,314.75,-1.481695384754,-7.464239486964e-09,-2.142946405177e-10,32.83358604066009,-22650771.152145844,-11293101.3245724,-11744133.819448682,0.0004535546671688887,4.255194851399058,8.645494259184433,36606739.56781883
2025-12-01 00:57:30,C27,38622283.3,40.85,2025-12-01 00:00:00,0.0005629314109683,4.874323167314e-12,0.0,-30.328125,4.318037006431e-09,2.361487058626,-1.574400812387e-06,0.0004610010655597,2.248212695122e-06,5282.62024498,86400.0,-5.215406417847e-08,-2.092558421423,-1.066364347935e-07,0.951153503887,307.765625,1.405505193619,-7.391022151454e-09,-2.742971398626e-10,49.11377633130031,-18091871.332213994,2957850.5841608085,-21054332.95784221,0.000562527652856397,3.0517686016383907,6.378830163831735,38790915.41714402
2025-12-01 00:57:30,C28,36470733.82,49.4,2025-12-01 00:00:00,0.0004539268556982,4.479083770548e-12,0.0,-37.5,4.436970531918e-09,-0.3901147140266,-1.788139343262e-06,0.0002716649323702,2.020969986916e-06,5282.632638931,86400.0,8.335337042809e-08,-2.092858321092,-5.820766091347e-08,0.9510282693219,314.75,-1.481695384754,-7.464239486964e-09,-2.142946405177e-10,32.83358604066009,-22675849.32651568,-11324778.27679126,-11665033.705075203,0.0004535548000134519,4.255194851399058,8.645494259184433,36606693.22764462
2025-12-01 00:58:00,C27,38622249.56,41.0,2025-12-01 00:00:00,0.0005629314109683,4.874323167314e-12,0.0,-30.328125,4.318037006431e-09,2.361487058626,-1.574400812387e-06,0.0004610010655597,2.248212695122e-06,5282.62024498,86400.0,-5.215406417847e-08,-2.092558421423,-1.066364347935e-07,0.951153503887,307.765625,1.405505193619,-7.391022151454e-09,-2.742971398626e-10,49.11377633130031,-18140945.27198635,2905040.523188697,-21019396.817897357,0.0005625278028240239,3.0517686016383907,6.378830163831735,38790881.72210319
2025-12-01 00:58:00,C28,36470686.84,49.75,2025-12-01 00:00:00,0.0004539268556982,4.479083770548e-12,0.0,-37.5,4.436970531918e-09,-0.3901147140266,-1.788139343262e-06,0.0002716649323702,2.020969986916e-06,5282.632638931,86400.0,8.335337042809e-08,-2.092858321092,-5.820766091347e-08,0.9510282693219,314.75,-1.481695384754,-7.464239486964e-09,-2.142946405177e-10,32.83358604066009,-22700799.59128569,-11356212.949998874,-11585740.907749293,0.0004535549328665324,4.255194851399058,8.645494259184433,36606646.28747298
2025-12-01 00:58:30,C27,38622216.52,40.85,2025-12-01 00:00:00,0.0005629314109683,4.874323167314e-12,0.0,-30.328125,4.318037006431e-09,2.361487058626,-1.574400812387e-06,0.0004610010655597,2.248212695122e-06,5282.62024498,86400.0,-5.215406417847e-08,-2.092558421423,-1.066364347935e-07,0.951153503887,307.765625,1.405505193619,-7.391022151454e-09,-2.742971398626e-10,49.11377633130031,-18190037.622224696,2852411.2279762225,-20984114.09260709,0.0005625279527822399,3.0517686016383907,6.378830163831735,38790848.727059536
2025-12-01 00:58:30,C28,36470640.66,49.7,2025-12-01 00:00:00,0.0004539268556982,4.479083770548e-12,0.0,-37.5,4.436970531918e-09,-0.3901147140266,-1.788139343262e-06,0.0002716649323702,2.020969986916e-06,5282.632638931,86400.0,8.335337042809e-08,-2.092858321092,-5.820766091347e-08,0.9510282693219,314.75,-1.481695384754,-7.464239486964e-09,-2.142946405177e-10,32.83358604066009,-22725620.59488868,-11387405.538453858,-11506256.737595756,0.0004535550657281552,4.255194851399058,8.645494259184433,36606600.14730388
2025-12-01 00:59:00,C27,38622182.26,41.05,2025-12-01 00:00:00,0.0005629314109683,4.874323167314e-12,0.0,-30.328125,4.318037006431e-09,2.361487058626,-1.574400812387e-06,0.0004610010655597,2.248212695122e-06,5282.62024498,86400.0,-5.215406417847e-08,-2.092558421423,-1.066364347935e-07,0.951153503887,307.765625,1.405505193619,-7.391022151454e-09,-2.742971398626e-10,49.11377633130031,-18239147.01503181,2799963.3916872386,-20948485.362512853,0.0005625281027309834,3.0517686016383907,6.378830163831735,38790814.51201303
2025-12-01 00:59:00,C28,36470593.66,49.65,2025-12-01 00:00:00,0.0004539268556982,4.479083770548e-12,0.0,-37.5,4.436970531918e-09,-0.3901147140266,-1.788139343262e-06,0.0002716649323702,2.020969986916e-06,5282.632638931,86400.0,8.335337042809e-08,-2.092858321092,-5.820766091347e-08,0.9510282693219,314.75,-1.481695384754,-7.464239486964e-09,-2.142946405177e-10,32.83358604066009,-22750310.988148466,-11418356.24516685,-11426582.50789753,0.0004535551985983452,4.255194851399058,8.645494259184433,36606553.187137365
2025-12-01 00:59:30,C27,38622147.56,40.85,2025-12-01 00:00:00,0.0005629314109683,4.874323167314e-12,0.0,-30.328125,4.318037006431e-09,2.361487058626,-1.574400812387e-06,0.0004610010655597,2.248212695122e-06,5282.62024498,86400.0,-5.215406417847e-08,-2.092558421423,-1.066364347935e-07,0.951153503887,307.765625,1.405505193619,-7.391022151454e-09,-2.742971398626e-10,49.11377633130031,-18288272.07928282,2747697.6993754907,-20912511.21385715,0.000562528252670193,3.0517686016383907,6.378830163831735,38790779.85696368
2025-12-01 00:59:30,C28,36470546.8,49.3,2025-12-01 00:00:00,0.0004539268556982,4.479083770548e-12,0.0,-37.5,4.436970531918e-09,-0.3901147140266,-1.788139343262e-06,0.0002716649323702,2.020969986916e-06,5282.632638931,86400.0,8.335337042809e-08,-2.092858321092,-5.820766091347e-08,0.9510282693219,314.75,-1.481695384754,-7.464239486964e-09,-2.142946405177e-10,32.83358604066009,-22774869.424333982,-11449065.281887455,-11346719.535073938,0.0004535553314771273,4.255194851399058,8.645494259184433,36606506.36697342
2025-12-01 01:00:00,C27,38622113.98,40.7,2025-12-01 01:00:00,0.0005629492225125,4.897415806226e-12,0.0,-35.109375,4.401254758498e-09,2.84950309443,-1.705717295408e-06,0.0004618507809937,2.104789018631e-06,5282.618558884,90000.0,6.658956408501e-08,-2.092585532221,-9.266659617424e-08,0.9511523745142,312.3125,1.405059484904,-7.440667076507e-09,-1.978653847446e-10,37.57323389640635,-18337261.749927733,2696082.145870397,-20876262.67559102,0.0005625266728448409,3.783642078598368,7.766794581540059,38790743.68350605
2025-12-01 01:00:00,C28,36470501.18,49.3,2025-12-01 01:00:00,0.0004539431538433,4.499511874201e-12,0.0,-33.59375,4.506616290086e-09,0.09788071511324,-1.631677150726e-06,0.0002699582837522,1.547858119011e-06,5282.629312515,90000.0,5.541369318962e-08,-2.092885486018,9.778887033463e-09,0.9510275422516,326.78125,-1.482123477009,-7.456024859077e-09,-1.62149611325e-10,18.108207292795527,-22799345.783527344,-11478879.343092147,-11267224.574908579,0.0004535538759626508,7.423027189845378,14.205524910531746,36606451.582758166
